867;;179;What is the difference between slewing and stepping in the NTP time protocol. ;The NTP protocol start syncing time between the client and server about once per minute. Over time the interval increases to once every 17 minutes. <br><br /><br>If the difference is less than 128 milliseconds time is adjusted gradually in a process called slewing. <br><br /><br>If the difference is more than 128 milliseconds time is adjusted more quickly in a process called stepping. 
868;;179;At what point of difference between the NTP client and server will the NTP daemon not adjust time?;If the difference is more than 17 minutes ntpd considers the time to be &quot insane&quot  and will not adjust time. 
869;;179;NTP measures and corrects for clock frequency errors called drift. It writes a current frequency value to what file where?;It writes to a ntp.drift. It could be in these locations:<br /><br />/var/lib/ntp/drift<br /><br />/etc/ntp/drift
870;;180;What are some simple entries you may find in the ntp.conf file? ;# --- GENERAL CONFIGURATION ---<br />server&nbsp &nbsp &lt some_outside_ntp_server_IP&gt <br /><br /># An alias for the internal server to be used if it can not reach the remote server. <br /><br />server&nbsp &nbsp 127.127.1.0<br />fudge&nbsp &nbsp &nbsp 127.127.1.0 stratum 10<br /><br /># Prohibit general access to this service.<br />restrict default ignore<br /><br /># Permit systems on this network to synchronize with this<br /># time service. But not modify our time.<br />restrict &lt IP_address&gt  nomodify<br /><br /># Allow the following unrestricted access to ntpd<br /><br />restrict &lt IP_address&gt <br />restrict 127.0.0.1
871;;180;What command utility program is used to monitor NTP daemon ntpd operations and determine performance?;ntpq<br /><br />-n<br />&nbsp &nbsp &nbsp &nbsp <br />Output all host addresses in dotted-quad numeric format rather than converting to the canonical host names. <br /><br />-p<br />&nbsp &nbsp &nbsp &nbsp <br />Print a list of the peers known to the server as well as a summary of their state.
872;;180;What command will trace a chain of NTP servers back to the primary source?<br /><br />;ntptrace<br />&nbsp &nbsp &nbsp &nbsp <br />-d&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br /><br />Turn on some debugging output.<br />&nbsp &nbsp &nbsp &nbsp &nbsp <br />-n&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br /><br />Turn off the printing of host names  instead, host IP addresses are given.&nbsp &nbsp This may be necessary if a nameserver is down.<br />&nbsp &nbsp &nbsp &nbsp <br />-r retries<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Set the number of retransmission attempts for each host  the default is 5.<br />&nbsp &nbsp &nbsp &nbsp &nbsp <br />-t timeout<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Set the retransmission timeout (in seconds)  the default is 2.<br />&nbsp &nbsp &nbsp &nbsp &nbsp <br />-v&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br /><br />Print verbose information about the NTP servers.
873;;15;What are some of the basic logical components of an email system?;MUA - Mail User Agent<br /><br /><br />This is typically thought of as the client software side. It is configured to send messages to a mail server. <br /><br /><br />MTA - Mail Tranfer Agent<br /><br /><br />A Mail Transfer Agent (MTA) transfers email messages between hosts using SMTP. An MTA implements both the client (sending) and server (receiving) portions of the Simple Mail Transfer Protocol.<br /><br /><br />MDA - Mail Delivery Agent/Message Delivery Agent<br /><br /><br />Any program that actually handles a message for delivery to the point where it can be read by an email client application can be considered an MDA. The MDA will store the message until the MUA of the recipients requests it. <br /><br /><br /><br />
874;;15;What are some common MTAs for linux?;Common Mail Transfer agents for Linux are:<br /><br /><br />1. sendmail - The oldest MTA which runs as a single executable.<br><br />2. postfix - Postfix has replaced sendmail in most distributions. It uses a master daemon in conjuction with worker daemons that are only started on demand. <br /><br /><br />3. qmail - This is a modular daemon like postfix, but was designed from the beginning with security in mind. It uses some proprietary license agreements. <br /><br /><br />4. exim - Exim is a message transfer agent (MTA) developed at the University of Cambridge for use on Unix like systems. It is a single executable like sendmail.&nbsp &nbsp 
875;;15;What two additional protocols are implemented by qmail?;1. Quick Mail Queuing Protocol (QMQP)<br><br /><br>QMQP allos the sharing of email queues among different MTAs.<br><br /><br>2. Quick Mail Transport Protocol (QMTP)<br><br /><br>This protocol is like SMTP, but operates faster. 
876;;15;By default you user's mail queue is stored in what directory?;/var/spool/mail
877;;16;List the command and options to have the program mail list of a summary of interactive mail commands.;mail -?
878;;16;When you enter 'mail' at the command line it checks /var/spool/mail/&lt username&gt  for messages and enters interactive mode if mail exists. How can you read the message in this mode?;t &lt message_number&gt <br><br /><br>If there were three messages in /var/spool/mail then 't 2' would open the second message. 
879;;16;When you run mail in interactive mode what option deletes the mail?;d &lt message_number&gt <br /><br />To undelete the message at the mail ? prompt type:<br /><br />u &lt message_number&gt <br /><br /><br /><br />
880;;16;When you run the mail command without options and there is mail in /var/spool/mail/&lt username&gt  what is the interactive command prompt?;?
881;;17;At the mail prompt (?) what option do you use to display the next message?;n<br><br /><br>This will move to the next message in the queue. 
882;;17;At the mail command prompt (?) what is the option to reply to the sender?;R &lt message_number&gt <br><br /><br>You can reply to all recipients by entering 'r &lt message_number&gt '. 
883;;17;When in the mail command prompt (?) what is the option to send a new message?;m &lt recipient&gt <br><br /><br>After your done with mail creation use the 'q' option to quit out of the mail program.
884;;17;When using the interactive mail commmand sending mail what must you do before the mail gets sent?;Enter CTRL-D<br /><br /><br />This exits the creation and sends the message. 
885;;18;When quitting the interactive mail prompt what is the difference between exitting with 'q' and 'x'?;q<br><br /><br>This exits the program and takes your mail and appends it to mbox under /home/&lt user_name&gt /mbox.<br><br /><br>x<br><br /><br>This exits the program, but leaves the mail in /var/spool/mail/&lt user_name&gt .
886;;18;What command will print the mail queue?;mailq<br><br /><br>-v&nbsp &nbsp &nbsp &nbsp Prints verbose information. 
887;;18;What file provides a method of redirect mail to another user for both local and remote users?;/etc/aliases<br><br /><br>The Syntax is:<br><br /><br>name: value1, value2, ...<br><br /><br>Example:<br><br /><br>postmaster:&nbsp &nbsp root<br>mailer-daemon:&nbsp &nbsp postmaster<br>sales: tom@example.com
888;;18;After editing the /etc/aliases file what must you do?;Reload the aliases with the newaliases command. 
889;;18;What can an individual use that acts like the /etc/aliases file?;~/.forward<br /><br /><br />If the file is present the contents are read and treated as an alias for that person's email. If a .forward file with the line remote@example.com exist all the email would be forwarded to that address instead of delivered to the local mailbox.
890;;173;What are the two most common database services implemented on Linux?;1. MySQL<br><br /><br>2. PostgreSQL
891;;173;What does acronym SQL stand for?;Structured Query Language
892;;173;How are relational databases organized?;Relational databases are organized with fields, records, and tables. <br><br /><br>field - A single entry of information.<br><br /><br>record - One complete set of fields.<br><br /><br>tables - A collection of records. 
893;;173;SQL has a Data Manipulation Language (DML) and a Data Definition Language (DDL). What is DML used for and what are some basic commands?;The Data Manipulation Language (DML) is used to run query and update commands. Some basic commands are:<br /><br /><br />SELECT - Extracts information from a table.<br /><br /><br />UPDATE - Modifies or updates information in a table.<br /><br /><br />DELETE - Deletes data from a table. <br /><br /><br />INSERT INTO - Adds data to a table.
894;;174;SQL has a Data Manipulation Language (DML) and a Data Definition Language (DDL). What is DDL used for and what are some basic commands?;The Data Definition Language (DDL) permits database tables to be created or deleted. I also defines indexes (keys), specifies links between tables, and imposes restrictions between tables. Some basic commands are:<br><br /><br>CREATE DATABASE - Creates a new database. <br><br /><br>ALTER DATABASE - Modifies a database.<br><br /><br>CREATE TABLE - Creates a new table.<br><br /><br>ALTER TABLE - Modifies an existing table.<br><br /><br>DROP TABLE - Deletes an existing table. <br><br /><br>CREATE INDEX - Creates an index (search key).<br><br /><br>DROP INDEX - Deletes and index.
895;;174;MySQL has its own access controls and user accounts. It does not use the accounts in the Linux system. What five tables are implemented in within MySQL for this?;user - Specifies if a user is allowed to connect to the MySQL server.<br><br /><br>db - Defines what databases a user is allowed to access. <br><br /><br>host - Specifies what hosts are allowed to access a particular database. <br><br /><br>tables_priv - Defines access privileges for a given table. <br><br /><br>columns_priv - Specifies access privileges for columns of data for a given table. 
896;;174;What command initializes the MySQL data directory and creates the system tables that it contains, if they do not exist?;mysql_install_db<br /><br /><br />Because the MySQL server, mysqld, needs to access the data directory when it runs later, you should either run mysql_install_db from the same account that will be used for running mysqld or run it as root and use the --user option to indicate the user name that mysqld will run as.<br /><br /><br />Example: mysql_install_db --user=mysql<br><br /><br>--user=user_name<br><br /><br>The login user name to use for running mysqld. Files and directories created by mysqld will be owned by this user. You must be root to use this option. By default, mysqld runs using your current login name and files and directories that it creates will be owned by you. 
897;;174;What two accounts are created on MySQL&nbsp &nbsp after initializing the database table?;1. root<br><br /><br>2. anonymous-user
898;;174;To verify MySQL accounts at the mysql prompt what command can be executed?;SELECT User, Host, Password FROM mysql.user 
899;;175;What is the command line client for administering a MySQL server?;mysqladmin<br /><br />Some useful options are:<br /><br />ping<br /><br />Check whether the server is available. The return status from mysqladmin is 0 if the server is running, 1 if it is not. This is 0 even in case of an error such as Access denied, because this means that the server is running but refused the connection, which is different from the server not running.<br /><br />status<br /><br />Display a short server status message.<br /><br />version<br /><br />Display version information from the server.
900;;175;What is the client commmand for MySQL that can be used to quickly see which databases exist, their tables, or a table's columns or indexes? ;mysqlshow<br><br /><br>For information on a specific table enter:<br><br /><br>mysqlshow &lt table_name&gt 
901;;175;Once you have MySQL installed you will need to set the root password. What is the syntax for that?;mysqladmin -u root password &lt new_password&gt <br><br /><br>If you are changing an already established password then the syntax is:<br><br /><br>mysqladmin -u root -p'&lt old_password&gt ' password &lt new_password&gt 
902;;175;What tool in Ubuntu 12.04 is replacing mysqladmin?;mysql-workbench<br><br /><br><br />
903;;175;What is the syntax for running the MySQL client at the shell prompt?;mysql -h &lt hostname&gt  -u &lt user_name&gt  -p<br><br /><br>Entering this you will then be prompted for the users password. After you will be at the mysql prompt:<br><br /><br>mysql&gt 
904;;176;What command at the 'mysql&gt ' prompt will allow you to switch to another database?;USE &lt database_name&gt <br><br /><br><br />
905;;176;At the 'mysql&gt ' prompt create a table called 'friends' with first_name, last_name, and phone number. Verfiy the table exists.&nbsp &nbsp Add an entry for Mary Fishburne 752-555-1000 and then dispaly the full table. ;CREATE TABLE friends (first_name VARCHAR(15), last_name VARCHAR(15), phone CHAR(12)) <br />DESCRIBE friends<br />INSERT INTO friends VALUES ('Mary','Fishburne','752-555-1000') <br />SELECT * FROM friends
906;;176;The MySQL 'friends' database table has entries for first_name, last_name, and phone. At the 'mysql&gt ' prompt use the SELECT command to search for the record containing the phone string of 752-555-1000. ;SELECT * FROM friends WHERE phone='752-555-1000' 
907;;176;The MySQL 'friends' database table has entries for first_name, last_name, and phone. Use the DELETE command at the 'mysql&gt ' prompt to remove the record for the last_name Fishburne.;DELETE FROM friends WHERE last_name='Fishburne' <br><br /><br>As a note generally before deletion you want to confirm the record first:<br><br /><br>SELECT FROM friends WHERE last_name='Fishburne' 
908;;176;At the 'mysql&gt ' prompt use the UDPATE command and the first_name field to change Mary Fishburne's last name to Smith in the friends table last_name field. ;UPDATE friends SET last_name=Smith WHERE first_name='Mary'  
909;;145;How can you log out leaving system more secure while a proces is running?;nohup &lt command&gt  &amp 
910;;145;What is the general rule about how adminitrators should log in?;All users should including the administrator should log in with a standard user account. If you need root access use the su or sudo commands.
911;;145;The su command allows running with a subtitute user which often is root. What are some of the most useful options for this command?;-c&nbsp &nbsp &lt command&gt  <br /><br />Passes a single command to the shell. <br /><br />-m <br /><br />Switches to the user account but preserves the existing enviromental variables. <br /><br />- or -l<br /><br />Loads the user's environmental variables. This is important when changing to root as you load root's environmental variables. 
912;;145;What is the main function of the sudo command?;The command sudo allows users to run programs with the security privileges of another user. Its name is a concatenation of the su command and &quot do&quot  which is to take action. 
913;;145;What file does the sudo command use to determine what user is authorized to run which commands?;/etc/sudoers
914;;150;What is the expected way to edit the /etc/sudoers file?;This file MUST be edited with the 'visudo' command as root.<br><br />
915;;150;What is the variable in the /etc/sudoers file controls the timeout on permissions?;Defaults:ALL timestamp_timeout=15<br><br /><br>Usually the default is 15 minutes. 
916;;150;What option can you give the sudo command to find out what permissions are granted?;sudo -l<br /><br />$ sudo -l<br />Matching Defaults entries for user on this host:<br />&nbsp &nbsp &nbsp &nbsp env_reset, secure_path=/usr/local/sbin\:/usr/local/bin\:/usr/sbin\:/usr/bin\:/sbin\:/bin<br /><br />User user may run the following commands on this host:<br />&nbsp &nbsp &nbsp &nbsp (ALL : ALL) ALL<br /><br />
917;;150;What is the syntax to use sudo to run as a user other than root?;sudo -u username command 
918;;150;The /etc/sudoers file uses aliases to determine who is authorized to run which commands. What are some of those aliases and what they define?;Each alias definition is of the form:<br><br /><br>&nbsp &nbsp &nbsp &nbsp Alias_Type NAME = item1, item2, ..<br><br /><br>User_Alias<br><br /><br>User aliases are used to specify groups of users. You can specify usernames, system groups (prefixed by a %) and netgroups (prefixed by a +).<br><br /><br>Cmd_Alias<br><br /><br>Command aliases are lists of commands and directories. <br><br /><br>Host_Alias<br><br /><br>A host alias is a list of hostname, ip addresses, networks and netgroups (prefixed with a +). If you do not specify a netmask with a network the netmask of the hosts ethernet interface(s) will be used when matching. <br><br /><br>Runas_Alias<br><br /><br>Runas Aliases are almost the same as user aliases but you are allowed to specify users by uid's. This is helpful as usernames and groups are matched as strings so two users with the same uid but different usernames will not be matched by entering a single username but can be matched with a uid.
919;;150;What command is used to change user password expiry information?;chage<br><br /><br>Syntax: chage [options] [LOGIN]<br><br /><br>Some useful options are:<br><br /><br>-m MIN_DAYS<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Set the minimum number of days between password changes to MIN_DAYS. A value of zero for this field indicates that the user may change his/her password at any time.<br><br /><br>-M MAX_DAYS<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Set the maximum number of days during which a password is valid. This occurrence can be planned for in advance by use of the -W option, which provides the user with advance warning.<br><br /><br>-W WARN_DAYS<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Set the number of days of warning before a password change is required.<br><br /><br><br /><br><br />
920;;151;Where should user passwords not be stored?;/etc/passwd<br /><br /><br />Many processes on the Linux system access this file exposing a security risk. Passwords should be in /etc/shadow. You can use the pwconv command to move passwords from /etc/passwd to /etc/shadow. 
921;;151;What security exploit can you not configure against on your Linux system?;Social Engineering<br><br /><br>Social Engineering is the art of manipulating people into performing actions or divulging confidential information.
922;;151;In the context of Linux what does PAM mean?;Puggable Authentication Modules<br><br /><br>Pluggable Authentication Modules is a suite of shared libraries that enable the local system administrator to choose how applications authenticate users. Without rewriting and recompiling a PAM-aware application, it is possible to switch between the authentication mechanism it uses.
923;;151;Pluggable Authentication Modules (PAM) deals with four different management tasks. What are they?;1. authentication management<br>2. account management<br>3. session management <br>4. password management
924;;151;What is the syntax of the /etc/security/limit.conf file?;&lt domain&gt  &lt type&gt  &lt item&gt  &lt value&gt <br /><br />&lt domain&gt  <br /><br />The domain describes the entity to which the limit applies. The available values are username, groupname (with @group syntax), wildcard * for a default entry, and the wildcard % for maxlogins limit only which can also be used with %group syntax.<br /><br />&lt type&gt <br /><br />Hard, which is a limit which cannot be exceeded.<br />Soft, which is a limit which can be temporarily exceeded.<br /><br />&lt item&gt <br /><br />Specifies the resource being limited.<br /><br />as, address space limit (KB)<br /><br />maxlogins, maximum number of logins for this user except for this with uid=0<br /><br />maxsyslogins, maximum number of logins on system<br /><br />priority, the priority to run user process with (negative values boost process priority)<br /><br />locks, maximum locked files (Linux 2.4 and higher)<br /><br />sigpending, maximum number of pending signals (Linux 2.6 and higher)<br /><br />msqqueue, maximum memory used by POSIX message queues (bytes) (Linux 2.6 and higher)<br /><br />nice, maximum nice priority allowed to raise to (Linux 2.6.12 and higher) values: [-20,19]<br /><br />rtprio, maximum realtime priority allowed for non-privileged processes (Linux 2.6.12 and higher)<br /><br />chroot, the directory to chroot the user to<br /><br />core, limits the core file size (KB)<br /><br />data, maximum data size (KB)<br /><br />fsize, maximum filesize (KB)<br /><br />memlock, maximum locked-in-memory address space (KB)<br /><br />nofile, maximum number of open files<br /><br />rss, maximum resident set size (KB) (Ignored in Linux 2.4.30 and higher)<br /><br />stack, maximum stack size (KB)<br /><br />cpu, maximum CPU time (minutes)<br /><br />nproc, maximum number of processes<br /><br />&lt value&gt  <br /><br />Specifies a value for the limit. 
925;;152;What command will get and set user limits?;ulimit<br><br /><br>This command provides control over the resources available to the shell and to processes started by it, on systems that allow such&nbsp &nbsp control.<br /><br />
926;;152;What option with ulimit sets the maximum size of core files in blocks?;ulimit -c<br><br /><br>-c&nbsp &nbsp &nbsp &nbsp &nbsp The maximum size of core files created<br><br />
927;;152;What option with ulimit sets the maxmimum size in blocks of files created by the shell?;ulimit -f<br><br /><br>-f&nbsp &nbsp &nbsp &nbsp &nbsp The maximum size of files written by the shell and its children.<br><br />
928;;152;What option with the ulimit command sets the maximum number of open file descriptors?;ulimit -n <br><br /><br>-n&nbsp &nbsp &nbsp &nbsp &nbsp The maximum number of open file descriptors (most systems do not allow this value to be set).<br><br />
929;;152;What option with the ulimit command sets the maximum amount of cpu time in seconds a process may use?;ulimit -t<br><br /><br>-t&nbsp &nbsp &nbsp &nbsp &nbsp The maximum amount of cpu time in seconds
930;;153;What option with the ulimit command sets a limit on the maximum number of proecesses available to a single user?;ulimit -u<br><br /><br>-u&nbsp &nbsp &nbsp &nbsp &nbsp The maximum number of processes available to a single user.
931;;153;What option with the ulimit command sets a maximum size in KB of a process's data segment in RAM?;ulimit -d<br><br /><br>-d&nbsp &nbsp &nbsp &nbsp &nbsp The maximum size of a process's data segment
932;;153;What option with the ulimit command sets a limit on the maximum resident size in KB of process in RAM?;ulimit -m<br><br /><br>-m&nbsp &nbsp &nbsp &nbsp &nbsp The maximum resident set size (many systems do not honor this limit).<br><br />
933;;153;What option with the ulimit command sets a limit on the maximum stack size in KB?;ulimit -s<br><br /><br>-s&nbsp &nbsp &nbsp &nbsp &nbsp The maximum stack size.<br><br />
934;;153;What option with the ulimit command reports all limits?;ulimit -a<br><br /><br>-a&nbsp &nbsp &nbsp &nbsp &nbsp All current limits are reported
935;;154;What option with the ulimit command sets a hard or soft resource limit?;-H, hard limit<br><br /><br>-S, soft limit<br><br /><br>The -H and -S options specify that the hard or soft limit is set for the given resource. 
936;;154;What commmand will show who is logged on?;who
937;;154;What command is like the command who, but give more information on what the user is doing?;w<br><br /><br>The 'w' command displays information about the users currently on the machine, and their processes. The header shows, in this order, the current time, how long the system has been running, how many users are currently logged on, and the system load averages for the past 1, 5, and 15 minutes. The&nbsp &nbsp following&nbsp &nbsp entries&nbsp &nbsp are&nbsp &nbsp displayed for each user: <br><br /><br>login name<br>the tty name<br>the remote host<br>login time<br>idle time <br>JCPU <br>PCPU <br>command line of their current process
938;;154;What is the syntax for doing a brute-force logout for a user?;pkill -KILL -u user_name<br /><br />The pkill command will send the specified signal (by default SIGTERM) to each process instead of listing them on stdout.<br /><br />-u euid,...<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Only match processes whose effective user ID is listed.&nbsp &nbsp Either the numerical or symbolical value may be used.<br /><br />
939;;154;What file can you create to disable all future logins or remote access besides root?;/etc/nologin<br /><br />If the file /etc/nologin exists, login will allow access only to root. Other users will be shown the contents of this file and their logins will be refused.&nbsp &nbsp <br /><br />This behavior is actually controlled in the by an entry in /etc/pam.d/login file:<br /><br /># Disallows other than root logins when /etc/nologin exists<br />auth&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp requisite&nbsp &nbsp pam_nologin.so<br /><br />
940;;155;What happens when a file owned by the root user has its SUID (Set User ID) permission set?;It allows the process created by the file to run actions as root. 
941;;155;Write examples of files having SUID and SGID set when listed with the ls command.;SUID<br /><br />-rwSr-xr-x<br /><br />SGID<br /><br />-rw-r-Sr-x<br /><br /><br /><br />
942;;155;What command can you use to find all the files on the system that have the SUID or SGID set?;find / -type f -perm -u=s -ls<br>find / -type f -perm -g=s -ls<br><br /><br>Find starting at root with the type as file search for permissions with user or group set with SUID/SGID with escaping for unusual characters. 
943;;155;What command and option can give you a list of all the services which it knows about, and whether they are stopped or started in each runlevel?;chkconfig --list<br /><br />--list &lt name&gt <br />&nbsp &nbsp &nbsp &nbsp <br />This option lists all of the services which chkconfig knows about, and whether they are stopped or started in each runlevel. If &lt name&gt  is specified, information in only display about service name. 
944;;155;What is the command tool for network exploration and security auditing use for scanning networks?;nmap<br /><br />It lists the port number and protocol, service name, and state. The state is either open, filtered, closed, or unfiltered. <br /><br />Scan for TCP:<br /><br />nmap -sT &lt IP_address&gt <br /><br />Scan for UDP:<br /><br />nmap -sU &lt IP_address&gt  
945;;156;What command tool besides nmap can be used to scan for open ports?;netstat<br /><br />-a<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Show all listening and non-listening sockets.<br /><br />-i<br /><br />Display statistics for your network interfaces. <br /><br />-l <br /><br />Show only listening sockets.<br /><br />-s<br /><br />Display summary information for each protocol.<br /><br />-r<br /><br />Display the routing table.
946;;156;What does the term well-known ports refer to?;The term well-known ports applies to the port range of 0 - 1023 managed by the IANA. This list specifies the port used by the server process as its contact port.<br><br />
947;;156;What are some of the more commonly used well-known port assignements?;20, 21 - FTP<br>22 - SSH<br>23 - Telnet<br>25 - SMTP<br>53 - DNS<br>80 - HTTP<br>110 - POP3<br>119 - Network News Transfer Protocol<br>123 - Network Time Protocol<br>137, 138 and 139 - NETBIOS (Server Message Block)<br>143 - IMAP<br>177 - X Display Manager Control Protocol<br>389 - LDAP<br>443 - HTTPS<br>631 - IPP (Internet Printing Protocol)<br>636 - LDAP protocol over TLS/SSL
948;;156;Port nummbers are devided into what three ranges?;The port numbers are divided into three ranges: the Well Known Ports,<br>the Registered Ports, and the Dynamic and/or Private Ports.<br><br /><br>The Well Known Ports are those from 0 through 1023.<br><br /><br>The Registered Ports are those from 1024 through 49151<br><br /><br>The Dynamic and/or Private Ports are those from 49152 through 65535
949;;156;What command is commonly used to setup packet filter rules in the Linux kernel? ;Iptables is used to set up, maintain, and inspect the tables of IPv4 packet filter rules in the Linux kernel. Several different tables may be defined. Each table contains a number of built-in chains and may also contain user-defined chains.<br><br /><br>Each chain is a list of rules which can match a set of packets. Each rule specifies what to do with a packet that matches. This is called a `target', which may be a jump to a user-defined chain in the same table.<br><br />
950;;157;What are the one of three chains in iptables a packet must go through?;INPUT <br><br /><br>A packet going to the system incoming in an interface. <br><br /><br>OUTPUT<br><br /><br>A packet generated by the system leaving an interface.<br><br /><br>FORWARD<br><br /><br>A packet going through the system. 
951;;157;What are the iptable chains which can not be modified or redefinned?;ACCEPT - The packet is accepted.<br><br /><br>DROP - The packet is ignored.<br><br /><br>RETURN - End of the current program or application of the default policy for Input, Output and Forward.<br><br /><br>REJECT - The packet is rejected.<br><br /><br>LOG - The packet is logged. <br><br /><br>QUEUE - The packet is forwarded to a user program which will decide of it's fate. 
952;;157;What option with iptables will list all the rules in the chain?;-L [chain]<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />List all rules in the selected chain. If no chain is selected, all chains are listed. Like every other iptables command, it applies to the specified table (filter is the default), so NAT rules get listed by iptables -t nat -n -L. Please note that it is often used with the -n option, in order to avoid long reverse DNS lookups.&nbsp &nbsp 
953;;157;What option with the iptables command creates a new chain?;iptables -N chain_name<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Create a new user-defined chain by the given name. There must be no target of that name already.<br /><br />
954;;157;What is the general syntax for the iptables command?;iptables -t table command chain options
955;;146;What option with the iptables command let's you add rules to the chain?;-A chain_name rule-specification<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Append one or more rules to the end of the selected chain. When the source and/or destination names resolve to more than one address, a rule will be added for each possible address combination.<br /><br />
956;;146;What option with the iptables command inserts rules into the chain?;iptables -I chain_name [rulenum] rule-specification<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Insert one or more rules in the selected chain as the given rule number.&nbsp &nbsp So, if the rule number is 1, the rule or rules are inserted at the head of the chain. This is also the default if no rule number is specified.<br /><br />
957;;146;What option with the iptables command replaces a rule in the chain?;iptables -R chain_name rulenum rule-specification<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Replace a rule in the selected chain. If the source and/or destination names resolve to multiple addresses, the command will fail. Rules are numbered starting at 1.
958;;146;What option with the iptables command deletes a rule from the chain?;iptables -D chain_name rule-specification<br>iptables -D chain_name rulenum<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Delete one or more rules from the selected chain. There are two versions of this command: the rule can be specified as a number in the chain (starting at 1 for the first rule) or a rule to match.
959;;146;What option with the iptables command deletes all the rules from the chain?;iptables -F <br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Flush the selected chain (all the chains in the table if none is given). This is equivalent to deleting all the rules one by one.
960;;147;What option with the iptables comand sets the default policy for the chain?;iptables -P chain target<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Set the policy for the chain to the given target. Only built-in (nonuser-defined) chains can have policies, and neither built-in nor user-defined chains can be policy targets.
961;;147;What option with the iptables command deletes an empty chain?;-X [chain]<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Delete the optional user-defined chain specified. There must be no references to the chain. If there are, you must delete or replace the referring rules before the chain can be deleted.&nbsp &nbsp The chain must be empty, i.e. not contain any rules. If no argument is given, it will attempt to delete every non-builtin chain in the table.<br><br />
962;;147;What option with the iptables command will zero the packet and byte counters in all rules in a chain?;-Z [chain [rulenum]]<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Zero the packet and byte counters in all chains, or only the given chain, or only the given rule in a chain. 
963;;147;What option with the iptables command will specify the protocol of the rule or packet to be checked?;-p protocol<br><br /><br>The protocol of the rule or of the packet to check. The specified protocol can be one of tcp, udp, udplite, icmp, esp, ah, sctp or the special keyword &quot all&quot , or it can be a numeric value, representing one of these protocols or a different one. A protocol name from /etc/protocols is also allowed. A &quot !&quot  argument before the protocol inverts the test.&nbsp &nbsp The number zero is the equivalent to all. An &quot all&quot  will match with all protocols and is taken as default when this option is omitted.<br><br />
964;;147;In iptables what are the options for specifying the source and destination address?;-s, --source address[/mask][,...]<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Source specification. Address can be either a network name, a hostname, a network IP address (with /mask), or a plain IP address. <br><br /><br>-d, --destination address[/mask][,...]<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Destination specification. The flag --dst is an alias for this option.
965;;148;How can you specify all address in the iptables command?;0/0
966;;148;How can you specify the not option in the iptables command?;Many flags, including the '-s' and '-d' flags can have their arguments preceded by '!' (pronounced not) to match addresses not equal to the ones given. For example '-s ! locahost' matches any packet not coming from the localhost.
